fname,train0/test1
225a071f.wav,0
225b34b1.wav,0
225d8e40.wav,0
226072d9.wav,0
226f4efc.wav,0
2274dbf5.wav,0
2287043f.wav,0
228aeadf.wav,0
22979cf9.wav,0
22980700.wav,0
229be2be.wav,0
229d104f.wav,0
22a633d5.wav,0
22ab9809.wav,0
22ae7fbf.wav,0
22b85cd1.wav,0
22b94946.wav,0
22bcfd62.wav,0
22bea889.wav,0
22c7f2c0.wav,0
22cafa2d.wav,0
22cc1654.wav,0
22cf5ded.wav,0
22d8346b.wav,0
22e1c02c.wav,0
22e814ee.wav,0
22e83dcb.wav,0
22f85886.wav,0
231b7c90.wav,0
23219d68.wav,0
23226fdd.wav,0
232cc8b2.wav,0
2336285e.wav,0
233fc9e5.wav,0
234a0656.wav,0
234f4672.wav,0
234f95ec.wav,0
23663788.wav,0
236648d4.wav,0
236b8093.wav,0
236cbab1.wav,0
23704fa9.wav,0
2371f627.wav,0
2372eeb4.wav,0
23786ab2.wav,0
237b9e2a.wav,0
237e1078.wav,0
2383be9f.wav,0
238b16a5.wav,0
238fb6b8.wav,0
23912d0e.wav,0
23925f36.wav,0
2392ad36.wav,0
2398cede.wav,0
23a1a82e.wav,0
23a3984c.wav,0
23b6d45c.wav,0
23b7d8f5.wav,0
23b8788a.wav,0
23bc06b9.wav,0
23c0de2c.wav,0
23c11bee.wav,0
23cb1f38.wav,0
23cdff07.wav,0
23e8ac90.wav,0
23ebf391.wav,0
23f38a7e.wav,0
23fb24e8.wav,0
240590c8.wav,0
2405de39.wav,0
24202032.wav,0
242113be.wav,0
24218e25.wav,0
2424ad60.wav,0
2439dedd.wav,0
244025d2.wav,0
24503135.wav,0
245a503a.wav,0
245e58ea.wav,0
2462c802.wav,0
246ad992.wav,0
246e8414.wav,0
24779e2d.wav,0
24791b50.wav,0
247ac56f.wav,0
2492a915.wav,0
249912b5.wav,0
2499fad5.wav,0
24a3c430.wav,0
24addbbc.wav,0
24b90fac.wav,0
24ba0ef2.wav,0
24bae325.wav,0
24cb1e29.wav,0
24dfdfa5.wav,0
24e1d9ad.wav,0
24e250f8.wav,0
24e8a804.wav,0
24e943ab.wav,0
24eacf14.wav,0
24ecf282.wav,0
24ed5a72.wav,0
24eefa74.wav,0
24f68344.wav,0
2500d6e9.wav,0
2503aaa1.wav,0
2511dbeb.wav,0
252227f9.wav,0
253351f1.wav,0
2533d746.wav,0
2539611b.wav,0
253b91fe.wav,0
25493555.wav,0
254d9054.wav,0
25511eb8.wav,0
255db1a8.wav,0
256bc358.wav,0
256ce8b0.wav,0
25794ec7.wav,0
258777c8.wav,0
2588c966.wav,0
258b6166.wav,0
259c3671.wav,0
25a3f8ba.wav,0
25a4dda4.wav,0
25a82ad1.wav,0
25a8c380.wav,0
25ad6ed7.wav,0
25bca056.wav,0
25c11b5d.wav,0
25c89ec0.wav,0
25c99ad7.wav,0
25cc1f6a.wav,0
25cd1d74.wav,0
25eef09a.wav,0
25f26095.wav,0
25f4273e.wav,0
260161b5.wav,0
260da1b4.wav,0
260ffd74.wav,0
260fffaf.wav,0
261ac300.wav,0
261b8615.wav,0
2620d32b.wav,0
2624b75b.wav,0
26262fd9.wav,0
2627affd.wav,0
2632db24.wav,0
2634b73c.wav,0
264301a3.wav,0
264574a5.wav,0
2647f749.wav,0
2648b632.wav,0
2655d941.wav,0
2658f202.wav,0
2659c14c.wav,0
2665dfa2.wav,0
266a279f.wav,0
266f287c.wav,0
267bda40.wav,0
26928361.wav,0
26a53fd8.wav,0
26a82af2.wav,0
26a9e392.wav,0
26b6777f.wav,0
26b82ff7.wav,0
26c723f2.wav,0
26d25b30.wav,0
26d6556a.wav,0
26d8b402.wav,0
26da2e39.wav,0
26dd557f.wav,0
26e8ab9d.wav,0
26ea37e5.wav,0
26eb0508.wav,0
26ee3a88.wav,0
26f011fb.wav,0
26f2aaee.wav,0
26fce215.wav,0
27048e94.wav,0
270d84c6.wav,0
2719a268.wav,0
271c6c8a.wav,0
271f6198.wav,0
2722c835.wav,0
272be2e3.wav,0
273695bd.wav,0
273f7c4a.wav,0
274d487a.wav,0
275018bb.wav,0
2751ad9a.wav,0
27595dbd.wav,0
275aa312.wav,0
275b9330.wav,0
275f51c0.wav,0
276051e6.wav,0
276c2689.wav,0
276ee568.wav,0
2777b9fa.wav,0
27869ba5.wav,0
27870d30.wav,0
278e7bc8.wav,0
279ca8cf.wav,0
279fb592.wav,0
27a0f9ed.wav,0
27a4d0ed.wav,0
27a962c5.wav,0
27bc9b07.wav,0
27c53672.wav,0
27ce7acc.wav,0
27cf6ec2.wav,0
27d3b396.wav,0
27d679b4.wav,0
27e6d2ac.wav,0
27fbb25c.wav,0
27ff9eea.wav,0
280b5439.wav,0
280f761e.wav,0
281c7727.wav,0
282aa031.wav,0
282f2473.wav,0
283671c1.wav,0
283a585f.wav,0
2846dc18.wav,0
28492d31.wav,0
284a6757.wav,0
2857b67f.wav,0
285a1825.wav,0
285a7bac.wav,0
285c42de.wav,0
28634acc.wav,0
286580a3.wav,0
28712a45.wav,0
287259da.wav,0
287c38ed.wav,0
28877d48.wav,0
288821ab.wav,0
288d0dff.wav,0
289250ae.wav,0
289cc6a8.wav,0
289e5d2a.wav,0
289e8e59.wav,0
28a9502f.wav,0
28aa7f31.wav,0
28ab5413.wav,0
28aec29b.wav,0
28b75c35.wav,0
28bea0af.wav,0
28bf1f65.wav,0
28c13a63.wav,0
28d634e9.wav,0
28d80cf6.wav,0
28e0f162.wav,0
28e413d2.wav,0
28e78a3c.wav,0
28ed1ac8.wav,0
28f3b63c.wav,0
28f5dfd6.wav,0
2903714d.wav,0
2904b427.wav,0
29076655.wav,0
290976f9.wav,0
290d7e7d.wav,0
291277ae.wav,0
29170890.wav,0
2924977b.wav,0
29309cb9.wav,0
2933a5dc.wav,0
2933c90e.wav,0
2934fa44.wav,0
2939852d.wav,0
29441746.wav,0
2953359d.wav,0
2968fbcd.wav,0
2979f92a.wav,0
297e7f77.wav,0
2987ab41.wav,0
299ad29c.wav,0
29a016e0.wav,0
29a57707.wav,0
29a96a60.wav,0
29b51ca2.wav,0
29c8132a.wav,0
29c9e829.wav,0
29d2bf8b.wav,0
29d5108a.wav,0
29dcc9de.wav,0
29de4510.wav,0
29e0a702.wav,0
29ea06f9.wav,0
29ea2c57.wav,0
29f2ff7d.wav,0
29ff7d7b.wav,0
2a069951.wav,0
2a1540b1.wav,0
2a180be4.wav,0
2a3087ed.wav,0
2a3b0b61.wav,0
2a4aa95d.wav,0
2a4d4883.wav,0
2a55208f.wav,0
2a559a5d.wav,0
2a5dd0de.wav,0
2a682d6b.wav,0
2a72b20b.wav,0
2a756789.wav,0
2a85260b.wav,0
2a871432.wav,0
2a8f8f85.wav,0
2a905697.wav,0
2a933c1e.wav,0
2a9c3044.wav,0
2aa94643.wav,0
2aac13ec.wav,0
2aad886a.wav,0
2aafe190.wav,0
2ab81fda.wav,0
2ac8b94f.wav,0
2accbe0b.wav,0
2ad59d34.wav,0
2ae249e8.wav,0
2ae34e2b.wav,0
2af48f93.wav,0
2af5172d.wav,0
2af5749f.wav,0
2afcc575.wav,0
2b0c0c90.wav,0
2b13754b.wav,0
2b16db4d.wav,0
2b188948.wav,0
2b1ed909.wav,0
2b2e2b89.wav,0
2b315768.wav,0
2b38712f.wav,0
2b3a50a7.wav,0
2b4524a7.wav,0
2b45991a.wav,0
2b49c53e.wav,0
2b4e910e.wav,0
2b6f431f.wav,0
2b74a334.wav,0
2b8b0191.wav,0
2b8fe91f.wav,0
2b91a0e6.wav,0
2bad79b1.wav,0
2bb21942.wav,0
2bb58e63.wav,0
2bc133ee.wav,0
2bc640e0.wav,0
2bc7287e.wav,0
2bc84744.wav,0
2bd764ef.wav,0
2bfa6330.wav,0
2bfa9616.wav,0
2c017b88.wav,0
2c049598.wav,0
2c0b1898.wav,0
2c0e354c.wav,0
2c1acd4e.wav,0
2c1af1c2.wav,0
2c1f9f7a.wav,0
2c228548.wav,0
2c264a9c.wav,0
2c28923e.wav,0
2c35f941.wav,0
2c3d4bb8.wav,0
2c4018ad.wav,0
2c42b48b.wav,0
2c4735d7.wav,0
2c4b3304.wav,0
2c5448df.wav,0
2c560330.wav,0
2c5bc41f.wav,0
2c6f7a58.wav,0
2c735fc5.wav,0
2c75674b.wav,0
2c75e086.wav,0
2c7de292.wav,0
2c81e1ce.wav,0
2c8e1436.wav,0
2c98dea1.wav,0
2cb63f61.wav,0
2cbf4f64.wav,0
2cc24acc.wav,0
2cc2a170.wav,0
2cc4c06d.wav,0
2cc8683d.wav,0
2ccaafbb.wav,0
2cd3efb6.wav,0
2cdffbef.wav,0
2ce40b6e.wav,0
2cea0b5c.wav,0
2ced5885.wav,0
2cef6d07.wav,0
2cf471ed.wav,0
2cfa4764.wav,0
2d189f89.wav,0
2d1a30c9.wav,0
2d1c5686.wav,0
2d1d4fab.wav,0
2d25bab6.wav,0
2d26925a.wav,0
2d2ad4e4.wav,0
2d30cfe6.wav,0
2d336768.wav,0
2d3e9e2a.wav,0
2d455eca.wav,0
2d46507b.wav,0
2d4e60bd.wav,0
2d6570ce.wav,0
2d682737.wav,0
2d73f565.wav,0
2d871232.wav,0
2d88dcef.wav,0
2d8fd57d.wav,0
2d928ec4.wav,0
2d9fcebb.wav,0
2da9e12a.wav,0
2dac4861.wav,0
2dad641c.wav,0
2db1505d.wav,0
2db1e842.wav,0
2dbd5c4c.wav,0
2dcca85f.wav,0
2de7d3df.wav,0
2df01d41.wav,0
2e0af9de.wav,0
2e10afe3.wav,0
2e150054.wav,0
2e16c417.wav,0
2e1973a4.wav,0
2e1bce45.wav,0
2e1cd085.wav,0
2e270b74.wav,0
2e2f1a7e.wav,0
2e2fa0bf.wav,0
2e35864b.wav,0
2e404b8b.wav,0
2e48021d.wav,0
2e4a9850.wav,0
2e4b39f2.wav,0
2e6df938.wav,0
2e71ecec.wav,0
2e762cca.wav,0
2e7a4dc2.wav,0
2e8579ad.wav,0
2e8d6e34.wav,0
2e95fa3d.wav,0
2e97a149.wav,0
2e992414.wav,0
2ea318e7.wav,0
2ea5702d.wav,0
2eb1e5f9.wav,0
2eb83a0b.wav,0
2ed3c63d.wav,0
2ed52423.wav,0
2ed7a267.wav,0
2ed838e9.wav,0
2ee0f61c.wav,0
2ee73a9d.wav,0
2eeac352.wav,0
2f06441d.wav,0
2f17a4e8.wav,0
2f1bb802.wav,0
2f22d8b0.wav,0
2f2429ad.wav,0
2f2d2e7f.wav,0
2f3515c2.wav,0
2f3ba7ab.wav,0
2f3ca1dc.wav,0
2f45db21.wav,0
2f4d09b2.wav,0
2f4f25e0.wav,0
2f50de25.wav,0
2f5d12f2.wav,0
2f5fe8ea.wav,0
2f6c4dec.wav,0
2f6f44fa.wav,0
2f77f7c4.wav,0
2f84b9ec.wav,0
2f9c5f62.wav,0
2fb2de13.wav,0
2fb7c05e.wav,0
2fbbe0d8.wav,0
2fc00271.wav,0
2fe59aa8.wav,0
2fec3da6.wav,0
2fec9eb7.wav,0
2ffa79a0.wav,0
300115f5.wav,0
3009e783.wav,0
30114da8.wav,0
301168d8.wav,0
30119861.wav,0
3019e0c0.wav,0
30206a9c.wav,0
30225694.wav,0
3031e1b1.wav,0
304986f0.wav,0
30619f79.wav,0
306f9e3f.wav,0
306fd57d.wav,0
3071420d.wav,0
3074dea2.wav,0
30762b4e.wav,0
3077952d.wav,0
3078e97f.wav,0
307b76ab.wav,0
30819e5e.wav,0
3096e424.wav,0
30aad8ba.wav,0
30b5847a.wav,0
30b7b4e4.wav,0
30c4e08b.wav,0
30cdd2b5.wav,0
30cf8557.wav,0
30d71cfe.wav,0
30e59ebe.wav,0
30e5f399.wav,0
3103a8e8.wav,0
3105911a.wav,0
31102711.wav,0
31104f2a.wav,0
311e40c6.wav,0
312f1444.wav,0
31320e98.wav,0
31374fc9.wav,0
31440023.wav,0
314b13fe.wav,0
314c57ed.wav,0
314c8a85.wav,0
31529bd7.wav,0
3152ea60.wav,0
31553d36.wav,0
3155f097.wav,0
315b2236.wav,0
315dc79f.wav,0
316af3f0.wav,0
317206d4.wav,0
31886d2a.wav,0
318a5116.wav,0
318f5562.wav,0
319044aa.wav,0
319739c8.wav,0
319a7b44.wav,0
319c6220.wav,0
319d145b.wav,0
31a0e096.wav,0
31a32dc6.wav,0
31aa5f0a.wav,0
31ac1840.wav,0
31add811.wav,0
31b0b176.wav,0
31b2f39c.wav,0
31cd8de8.wav,0
31d1119d.wav,0
31db8c5e.wav,0
31dbc5c0.wav,0
31e0ba23.wav,0
31f474d5.wav,0
3203fedb.wav,0
320aff97.wav,0
320f812b.wav,0
3217ac10.wav,0
3219fa26.wav,0
321bd247.wav,0
32202199.wav,0
3226ede7.wav,0
323db912.wav,0
32421c59.wav,0
324faa97.wav,0
3251bac1.wav,0
3254c6eb.wav,0
325ae37c.wav,0
325b0d6b.wav,0
325cf71e.wav,0
326b8ed5.wav,0
326c9e9a.wav,0
327111f1.wav,0
3272e576.wav,0
32737a24.wav,0
327a2509.wav,0
327de0ed.wav,0
327fea32.wav,0
3283499e.wav,0
32880ae6.wav,0
3289db4d.wav,0
32a4c8f0.wav,0
32b8d28c.wav,0
32bbf20f.wav,0
32bd34b5.wav,0
32c2eb1b.wav,0
32c5c6bd.wav,0
32cc3e4d.wav,0
32ce1b18.wav,0
32d47487.wav,0
32d9a198.wav,0
32dee61b.wav,0
3300aae9.wav,0
330ba9ae.wav,0
330f84e3.wav,0
331b3a0f.wav,0
33298bf9.wav,0
332cf451.wav,0
332d14da.wav,0
3335007d.wav,0
3353c983.wav,0
335ef9e4.wav,0
33630c6c.wav,0
336a39a7.wav,0
336acd6b.wav,0
336c4c47.wav,0
337d994c.wav,0
33932af4.wav,0
3397dcf9.wav,0
339a95ff.wav,0
339b8f81.wav,0
33a40fbe.wav,0
33ae49c1.wav,0
33b21489.wav,0
33b2e95e.wav,0
33b69f9a.wav,0
33c062e8.wav,0
33cdfcbc.wav,0
33d1cc84.wav,0
33d24d85.wav,0
33d54957.wav,0
33d7ebe0.wav,0
33dd544d.wav,0
33e7c0e9.wav,0
33f31906.wav,0
33f5b8da.wav,0
33f7555a.wav,0
33f89f08.wav,0
34036784.wav,0
34042ed2.wav,0
340c2dc4.wav,0
34224506.wav,0
34262b83.wav,0
342e412b.wav,0
34337cf1.wav,0
34427fee.wav,0
3444f2be.wav,0
3457a86f.wav,0
3464ede4.wav,0
34672f76.wav,0
346deed5.wav,0
34747922.wav,0
34783839.wav,0
34816bee.wav,0
348440ac.wav,0
3486d1db.wav,0
34881c5f.wav,0
349ff282.wav,0
34a1086e.wav,0
34a90030.wav,0
34b2a4f7.wav,0
34b432be.wav,0
34bb94e8.wav,0
34c01286.wav,0
34c5db34.wav,0
34d0a285.wav,0
34d3e8bc.wav,0
34dacafb.wav,0
34dd9426.wav,0
34e04b95.wav,0
34e4d187.wav,0
34f10443.wav,0
35039ae1.wav,0
3505e582.wav,0
3518605b.wav,0
351d0b53.wav,0
35270d67.wav,0
35271da5.wav,0
352875e7.wav,0
353b359f.wav,0
354bd271.wav,0
354c7009.wav,0
354cabb9.wav,0
35571af7.wav,0
3564bae2.wav,0
35669b76.wav,0
356f6f26.wav,0
35717b0f.wav,0
35721b6a.wav,0
357a5b9a.wav,0
357f7e95.wav,0
358139e5.wav,0
35839982.wav,0
35844050.wav,0
3586bc2d.wav,0
3592e056.wav,0
35950597.wav,0
35a38d01.wav,0
35accc11.wav,0
35ad5cd8.wav,0
35bd35da.wav,0
35d75ab7.wav,0
35d7ac24.wav,0
35e0b4ea.wav,0
35e97db3.wav,0
35f05c5d.wav,0
35f0e452.wav,0
35f2639c.wav,0
35f589b8.wav,0
35f6b357.wav,0
35fb9b2e.wav,0
35fd6638.wav,0
3600d08e.wav,0
360174e1.wav,0
3601d225.wav,0
361230e1.wav,0
36177faa.wav,0
3618cb03.wav,0
3623e99e.wav,0
3626eabd.wav,0
36315bea.wav,0
36342286.wav,0
363c41b3.wav,0
3640c702.wav,0
3649d60c.wav,0
3650faee.wav,0
36514399.wav,0
365bee4a.wav,0
365d9809.wav,0
3662e614.wav,0
366664bb.wav,0
36698953.wav,0
366a5492.wav,0
3679b950.wav,0
367ad7b1.wav,0
367e990f.wav,0
368137a8.wav,0
368b7628.wav,0
368d4b71.wav,0
368de55c.wav,0
369164fe.wav,0
369293a9.wav,0
36967fb1.wav,0
36af0778.wav,0
36b2afa9.wav,0
36b3f8ec.wav,0
36b9767a.wav,0
36ba581c.wav,0
36bdf504.wav,0
36c81c76.wav,0
36ccf0c8.wav,0
36d06cc0.wav,0
36d20ab5.wav,0
36d2468c.wav,0
36defe49.wav,0
36e38450.wav,0
36f0d419.wav,0
36f96922.wav,0
37028a56.wav,0
3707da71.wav,0
37123461.wav,0
372340eb.wav,0
37319862.wav,0
3731f5d2.wav,0
37349835.wav,0
373763dc.wav,0
373a3df7.wav,0
373f60bf.wav,0
374f172c.wav,0
375bfb8e.wav,0
3769aa70.wav,0
376dab91.wav,0
3788e6ce.wav,0
37944d45.wav,0
3798cb82.wav,0
37ab0462.wav,0
37ac629d.wav,0
37b2166d.wav,0
37bffa64.wav,0
37c85fee.wav,0
37cebbd4.wav,0
37d0eec4.wav,0
37d0eed3.wav,0
37d26e27.wav,0
37d5d788.wav,0
37ddee5e.wav,0
37e13c23.wav,0
37e5557d.wav,0
37eb63b4.wav,0
37f5403f.wav,0
37fb0c92.wav,0
380048b8.wav,0
38042954.wav,0
38045adb.wav,0
3804ed01.wav,0
380ca85c.wav,0
3811852f.wav,0
3814ab19.wav,0
381c8f4f.wav,0
38216fad.wav,0
3824a5f6.wav,0
38311105.wav,0
3835cfbd.wav,0
383d6533.wav,0
383de66f.wav,0
38460d69.wav,0
3846f2fa.wav,0
384712f0.wav,0
384e198d.wav,0
384f43cf.wav,0
385c2814.wav,0
385e9493.wav,0
386b8fc7.wav,0
3874b7b5.wav,0
388093aa.wav,0
388205af.wav,0
3882165a.wav,0
38852ae1.wav,0
38883816.wav,0
388d1301.wav,0
389ef6d7.wav,0
38b1ac4e.wav,0
38bc302a.wav,0
38cb633d.wav,0
38cee215.wav,0
38d2e014.wav,0
38d30516.wav,0
38e16501.wav,0
38e1a81c.wav,0
38ec4038.wav,0
38ee5f4c.wav,0
38f3f2c6.wav,0
38f5a8df.wav,0
38f63d36.wav,0
38fddec0.wav,0
39000328.wav,0
390292b8.wav,0
390de47b.wav,0
39193622.wav,0
391dea43.wav,0
391fbd84.wav,0
392882a3.wav,0
392c6f03.wav,0
393042b9.wav,0
39309bc9.wav,0
39337626.wav,0
3934519b.wav,0
3953b6e1.wav,0
39618d1a.wav,0
3966c159.wav,0
396a1d62.wav,0
3977c290.wav,0
39788c4e.wav,0
397be836.wav,0
399018c7.wav,0
3994f7ef.wav,0
39977cdf.wav,0
39a63f30.wav,0
39b0f258.wav,0
39ba3461.wav,0
39cebcd7.wav,0
39d69471.wav,0
39daded1.wav,0
39e89705.wav,0
39ec9cc6.wav,0
39eee2a5.wav,0
39efc992.wav,0
39f70db0.wav,0
39f86ded.wav,0
39fca828.wav,0
39ff9b6b.wav,0
3a0471fd.wav,0
3a0e1a71.wav,0
3a134223.wav,0
3a151637.wav,0
3a151889.wav,0
3a1b2a66.wav,0
3a2e4d2e.wav,0
3a3d0279.wav,0
3a3df080.wav,0
3a40f0c7.wav,0
3a42efbc.wav,0
3a460182.wav,0
3a48280f.wav,0
3a49f221.wav,0
3a4abb1d.wav,0
3a55b826.wav,0
3a58a282.wav,0
3a6d46a7.wav,0
3a77d7c4.wav,0
3a7f4b9f.wav,0
3a80061f.wav,0
3a81bb6d.wav,0
3a89d0e3.wav,0
3a9085ca.wav,0
3a90abf3.wav,0
3a9f7224.wav,0
3aadc6c2.wav,0
3aafb6ad.wav,0
3ab854dd.wav,0
3abbfbc2.wav,0
3abd9b8d.wav,0
3abe8ab2.wav,0
3ac0c9ea.wav,0
3ac0e2ca.wav,0
3ac277ba.wav,0
3ac4653e.wav,0
3acce964.wav,0
3ad40d01.wav,0
3ae08499.wav,0
3ae76b24.wav,0
3aeb3ecc.wav,0
3af3565c.wav,0
3b02b296.wav,0
3b04a2b1.wav,0
3b060741.wav,0
3b0b9d26.wav,0
3b0d3e23.wav,0
3b0ed2e4.wav,0
3b1d5657.wav,0
3b3fbb8b.wav,0
3b44e22f.wav,0
3b466a76.wav,0
3b50856f.wav,0
3b56254e.wav,0
3b577ca2.wav,0
3b60c423.wav,0
3b6b430a.wav,0
3b72ed77.wav,0
3b79f91e.wav,0
3b802d90.wav,0
3b842547.wav,0
3b9d580c.wav,0
3b9fd9e4.wav,0
3ba2f20d.wav,0
3bb61de8.wav,0
3bbe245d.wav,0
3bc32fc8.wav,0
3bc4f95e.wav,0
3bc50b52.wav,0
3bcb442a.wav,0
3bd02251.wav,0
3bd11bdc.wav,0
3bd38b39.wav,0
3bd52441.wav,0
3bd7b59c.wav,0
3be44863.wav,0
3beb7086.wav,0
3bf2a899.wav,0
3bfb1c63.wav,0
3bff13fc.wav,0
3c002b9b.wav,0
3c04c85f.wav,0
3c09352b.wav,0
3c200451.wav,0
3c204254.wav,0
3c210ce3.wav,0
3c239857.wav,0
3c24b853.wav,0
3c32e5d3.wav,0
3c362989.wav,0
3c45277d.wav,0
3c45ae64.wav,0
3c462bc9.wav,0
3c4631c7.wav,0
3c4762d7.wav,0
3c4b21ac.wav,0
3c55ce83.wav,0
3c5bfea2.wav,0
3c66098d.wav,0
3c6610b0.wav,0
3c68cd4b.wav,0
3c694bfc.wav,0
3c713bcf.wav,0
3c71a915.wav,0
3c731886.wav,0
3c82d509.wav,0
3c8323d0.wav,0
3c87c17a.wav,0
3c893bd5.wav,0
3c8dc12d.wav,0
3c966bb8.wav,0
3c99d0bd.wav,0
3c9aa9e8.wav,0
3c9abefe.wav,0
3c9b706e.wav,0
3c9cc3d1.wav,0
3ca0ecf2.wav,0
3ca538bf.wav,0
3ca7fb97.wav,0
3cb083af.wav,0
3cb73c84.wav,0
3cbe9902.wav,0
3cc6911c.wav,0
3cd1b8b6.wav,0
3cd67000.wav,0
3ce200df.wav,0
3d0b0e35.wav,0
3d2641e5.wav,0
3d2cbf1e.wav,0
3d2fd74b.wav,0
3d314961.wav,0
3d3159e3.wav,0
3d3439f1.wav,0
3d3b9761.wav,0
3d3f2beb.wav,0
3d49cad3.wav,0
3d4fcc98.wav,0
3d51eb7a.wav,0
3d576e50.wav,0
3d5b75bf.wav,0
3d61daec.wav,0
3d6534dd.wav,0
3d678687.wav,0
3d7507e9.wav,0
3d795d2a.wav,0
3d88d530.wav,0
3d94c79e.wav,0
3d9a58e7.wav,0
3d9e95c0.wav,0
3db64708.wav,0
3dbb6542.wav,0
3dbd3ff7.wav,0
3dc1faa7.wav,0
3dc2885b.wav,0
3dc30df9.wav,0
3dc717ea.wav,0
3ddb3511.wav,0
3de081b1.wav,0
3de13acc.wav,0
3de364aa.wav,0
3dee39ff.wav,0
3def93b9.wav,0
3df53f0c.wav,0
3e205ca5.wav,0
3e20cc09.wav,0
3e23db4c.wav,0
3e246c06.wav,0
3e2bddda.wav,0
3e326ff4.wav,0
3e33282d.wav,0
3e351b36.wav,0
3e409f47.wav,0
3e410f2b.wav,0
3e4c9e54.wav,0
3e4ea67e.wav,0
3e52cc7a.wav,0
3e5a6eea.wav,0
3e69ba3a.wav,0
3e6e8db6.wav,0
3e70496c.wav,0
3e782d24.wav,0
3e7b6f14.wav,0
3e7bb5fe.wav,0
3e7c0c48.wav,0
3e8687d9.wav,0
3e93dd4c.wav,0
3ead1c2e.wav,0
3eaddda8.wav,0
3ec68757.wav,0
3ecef0f4.wav,0
3ed07532.wav,0
3ed699d0.wav,0
3edc4278.wav,0
3ee056f2.wav,0
3ee25773.wav,0
3eed2e68.wav,0
3ef05695.wav,0
3ef1e964.wav,0
3f0c2a46.wav,0
3f0c40c0.wav,0
3f13875c.wav,0
3f1e7231.wav,0
3f272bc9.wav,0
3f2933f9.wav,0
3f309887.wav,0
3f395899.wav,0
3f3b55e7.wav,0
3f3f7481.wav,0
3f4e1fb2.wav,0
3f52541c.wav,0
3f54f3c3.wav,0
3f5625b1.wav,0
3f5bfd26.wav,0
3f6978e0.wav,0
3f6d2c76.wav,0
3f6dbc86.wav,0
3f78b9c5.wav,0
3f7b7686.wav,0
3f7e6da8.wav,0
3f801ad6.wav,0
3f8d2bee.wav,0
3f97d1ca.wav,0
3f9adde5.wav,0
3f9e54b9.wav,0
3f9eaa47.wav,0
3fac24bb.wav,0
3fb27eb8.wav,0
3fbc44fd.wav,0
3fbc907f.wav,0
3fc5aa0c.wav,0
3fd6adb9.wav,0
3fd93883.wav,0
3fd99189.wav,0
3fe0597b.wav,0
3ff0d94e.wav,0
40115a34.wav,0
4016e50e.wav,0
4018374b.wav,0
4024dab4.wav,0
4037c4b7.wav,0
4038f93c.wav,0
403aa626.wav,0
403e04cb.wav,0
403ff069.wav,0
40469aab.wav,0
404c1e72.wav,0
405b00ef.wav,0
405b6af2.wav,0
4064c354.wav,0
40733d4e.wav,0
40772f25.wav,0
407b82f8.wav,0
408034b9.wav,0
40a40896.wav,0
40a5bbad.wav,0
40a93104.wav,0
40abcc5e.wav,0
40b4d48a.wav,0
40ba86f3.wav,0
40c2cec1.wav,0
40c62081.wav,0
40d61e46.wav,0
40df75ef.wav,0
40f0e853.wav,0
40f51bc3.wav,0
410413ce.wav,0
41079275.wav,0
4109784c.wav,0
410b8cc3.wav,0
41108e2f.wav,0
4117c1f9.wav,0
41264c8a.wav,0
412b75e6.wav,0
4136ba6a.wav,0
413d90c2.wav,0
41529de9.wav,0
41568443.wav,0
41588cd6.wav,0
4161f2a2.wav,0
41713d1d.wav,0
417badf9.wav,0
41845450.wav,0
41847933.wav,0
41897c32.wav,0
418cb760.wav,0
418db99e.wav,0
41933d4e.wav,0
41978926.wav,0
419ea7d6.wav,0
41a0e93b.wav,0
41a68fc0.wav,0
41c1f5f8.wav,0
41c4751e.wav,0
41d9c342.wav,0
41dcab5d.wav,0
41eadcab.wav,0
41f09672.wav,0
420b6ee8.wav,0
420d9b56.wav,0
420ecbc6.wav,0
4217d933.wav,0
421865a6.wav,0
421dcfe3.wav,0
42213136.wav,0
4223237e.wav,0
42301f90.wav,0
423210f5.wav,0
42331d5b.wav,0
4239e428.wav,0
424502d1.wav,0
4245ef44.wav,0
42470db4.wav,0
42498815.wav,0
4249de71.wav,0
424ef292.wav,0
42545036.wav,0
4259555b.wav,0
426c2736.wav,0
4278112e.wav,0
4286d72e.wav,0
428788f4.wav,0
428972be.wav,0
428d8096.wav,0
428ed21a.wav,0
429159f6.wav,0
42a59a10.wav,0
42a718ea.wav,0
42a977da.wav,0
42ad8a52.wav,0
42b0e12c.wav,0
42c2f288.wav,0
42cb4b7d.wav,0
42cea3c1.wav,0
42e248e4.wav,0
42e5efeb.wav,0
42ef28b8.wav,0
42faaa9e.wav,0
4305d21f.wav,0
430902a2.wav,0
4309a65b.wav,0
430cb829.wav,0
4310d9eb.wav,0
431285df.wav,0
431a2c13.wav,0
432d8a59.wav,0
43373be3.wav,0
433c3a13.wav,0
433d641a.wav,0
43433aad.wav,0
4345851e.wav,0
435160bb.wav,0
43523546.wav,0
435ea687.wav,0
4363c142.wav,0
43671f8b.wav,0
436afb11.wav,0
436dea8c.wav,0
436ec5c3.wav,0
43780215.wav,0
437ccea5.wav,0
438b6454.wav,0
4397bc6f.wav,0
43a1236c.wav,0
43a84fec.wav,0
43a920c9.wav,0
43abca14.wav,0
43b3610a.wav,0
43b3a112.wav,0
43c12681.wav,0
43c5b733.wav,0
43d0fe93.wav,0
43e872b1.wav,0
43f36cbf.wav,0
43f58abe.wav,0
43fc0633.wav,0
43fd7a48.wav,0
